"pk","bibref","Var1","Relation","Var2","Cor","Process","Topic","Stage","Type","Subtype","Confirmed","Notes"
"3237020366","evolang11_165","2142639155",">","2004248785","neg",NA,"phonetcs; phonology","language change","model",NA,"yes","We predict that within parameter regions without added noise, ILM chains break evenly across these two orthogonal dimensions of compositionality. Under our hypothesis, the introduction of noise into the transmission of one of these dimensions will disrupt the stability of induction and expression and the languages will evolve robustness to this noise."
"2982361151","evolang11_166","3869615948",">","1712682558","neg",NA,"vocal learning","coevolution","experiment","behavioural",NA,NA
"946594202","evolang11_166","2355449044",">>","1712682558","pos",NA,"vocal learning","preadaptation","experiment","behavioural",NA,NA
"360453615","evolang11_166","4211885451",">","1712682558","pos",NA,"vocal learning","coevolution","experiment","behavioural",NA,NA
"4216382936","evolang11_19","1207990422",">","2454982401","neg",NA,"lexicon;morphology","language change","simulation","communication game",NA,"When the network is divided into groups within which agents strongly influence one another but between which influence is weak, small initial differences in behavior between the groups can be amplified into distinct stable dialects, as long as the disparity in influence between and within the groups is large. This is consistent with what was already observed by Dall’Asta et al. (2006). However, we find that multiple dialects also emerge when agents are embedded in space and interact only with their neighbors, even if the degree of influence between interacting agents is uniform."
"1041663777","evolang11_19","1207990422",">","2915709922","pos",NA,"lexicon;morphology","language change","simulation","communication game",NA,""
"383362789","evolang11_19","1021304418",">","161879901","pos","3491300429","lexicon;morphology","language change","simulation","communication game",NA,"regularization is a side-effect of variation in social influence between speakers"
"2253342879","evolang11_19","161879901",">","3028727504","pos","3491300429","lexicon;morphology","language change","simulation","communication game",NA,""
"1136642926","evolang11_200","3457703189",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3043170542","evolang11_200","3515162002",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3424364724","evolang11_200","3200778200",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"2939651107","evolang11_200","4211885451",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3413259043","evolang11_200","4184839141",">","2459034178","pos","3519330814","music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"967745942","evolang11_200","2459034178",">","1887924821","pos","3519330814","music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"4162255489","evolang11_200","1887924821",">","2837888991","pos",NA,"music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"3443244285","evolang11_203","3343760086",">","126939071","pos",NA,"speech production","coevolution","experiment","rating",NA,NA
"1456121436","evolang11_203","3343760086",">","2895518141","pos",NA,"speech production","coevolution","experiment","rating",NA,NA
"1904015806","evolang11_26","4066672304",">>","1304951816",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Emulation (ToM - 0) is when an individual copies the end - state or 'goal' that a conspecific has produced, without theorizing about the conspecific's behaviour in production (Huang & Charman , 2005)."
"775823953","evolang11_26","3509619980",">>","2342921401",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Imitation ( ToM - 1 ) is process - oriented , and cop ies a conspecific's behaviour in order to produce a goal (Tomasello , 1996). It requires theorizing a relationship between the intended a ctions and goal. "
"9207138","evolang11_26","3340438343",">>","3904191908",NA,NA,"cultural transmission","preadaptation","hypothesis",NA,NA,"Teaching ( ToM - 2 ) is the intentional conferring of knowledge to a conspecific. The author argues that it requires theorizing that another is capable of thinking about the teacher's thoughts."
"2421824667","evolang11_26","3509619980",">>","1918406898",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"ToM makes word reference possible, since it requires a shared knowledge of a linguistic symbol to be anchored to a referent. Identifying ToM - 1 in the archaeological record is theref ore argued to denote the ability for word reference. "
"697578772","evolang11_26","3340438343",">>","3979331600",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Mental - state verbs (such as 'know', 'think', ' remember'), as well as the complement structure to organize mental - state verbs, is key in ToM - 2 's maturation (de Villers , 2007 ) ; therefore , it is argued that ToM - 2 in the archaeological record denotes the presence of complementation and lexical items to describe mental states. "
"3270578842","evolang11_26","3340438343",">>","2268658214",NA,NA,"cultural transmission","preadaptation","review",NA,NA,""
"1262640629","evolang11_26","1304951816",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"4086583129","evolang11_26","2342921401",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"3700094984","evolang11_26","3904191908",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"3702240846","evolang11_26","3997944784",">","2853076319",NA,NA,"","","",NA,NA,"if language ability and ToM [Theory of Mind] ability are correlated, and ToM enables different CTs [Cultural Transmission modes] , and CTs impact rates of copy error in material culture, we can measure stone tool assemblage variability to deduce language ability amongst Palaeolithic stone tool makers."
"595826928","evolang11_37","1373634020","<=>","2224098184","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"572513926","evolang11_37","1982824656",">","3727917250","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"2425380828","evolang11_37","1373634020",">","2518302948","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"3749149320","evolang11_37","2518302948",">","1255251378","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"1510753605","evolang11_37","1255251378",">","1918406898","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"3376322881","evolang11_37","3727917250",">","1918406898","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"2568287507","evolang11_39","484020457",">","2189981363","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,""
"287191374","evolang11_39","2189981363",">","1905413856","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,""
"3322535006","evolang11_39","1905413856",">","1249487448","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,"Greenberg universal 20"
"2705131473","evolang11_41","1036270633",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"240072886","evolang11_41","808886068",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3218273301","evolang11_41","1261768968",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1037356027","evolang11_41","4021792953",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"29324803","evolang11_41","3522734729",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1868363510","evolang11_41","1015227114",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2764615743","evolang11_41","3047842576",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3702607297","evolang11_41","3394595869",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"539767021","evolang11_41","105253030",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2098825958","evolang11_41","2486391998",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"805011697","evolang11_41","4224058931",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"504347234","evolang11_41","3303216082",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3134352983","evolang11_41","2731364060",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3133339868","evolang11_41","474599636",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1968681663","evolang11_41","2863513401",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3351893985","evolang11_41","3279989926",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4111369609","evolang11_41","4202034973",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"951088041","evolang11_41","2635233818",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1545317383","evolang11_41","1804664261",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1660180679","evolang11_41","1036270633",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4228313155","evolang11_41","808886068",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2371512894","evolang11_41","1261768968",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1400398857","evolang11_41","4021792953",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3901228404","evolang11_41","3522734729",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4043542656","evolang11_41","1015227114",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1100864224","evolang11_41","3047842576",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1651501578","evolang11_41","3394595869",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1562530729","evolang11_41","105253030",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2018002127","evolang11_41","2486391998",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3543242783","evolang11_41","4224058931",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2435365459","evolang11_41","3303216082",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2013166795","evolang11_41","2731364060",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2222340138","evolang11_41","474599636",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3273247262","evolang11_41","2863513401",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"478548019","evolang11_41","3279989926",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"866177588","evolang11_41","4202034973",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1936755732","evolang11_41","2635233818",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1787802156","evolang11_41","1804664261",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4263558313","evolang11_41","345616669",">","2516845840","neg",NA,"genetics","coevolution","review","neuroscience; genetics",NA,"clinical evidence suggests that deviations from this growth trajectory entail cognitive/language deficits (see, e.g., Knight et al. 2014).  See also Boeckx, C., & Benítez-Burraco, A. (2014). The shape of the human language-ready brain. Frontiers in Psychology, 5, 282. "
"2226698137","evolang11_41","2917779155",">","2516845840","neg","390976112","genetics","coevolution","review","neuroscience; genetics",NA,"Wilkins, A. S, Wrangham, R., W & Fitch, W. T. (2014). The “domestication syndrome” in mammals: a unified explanation based on neural crest cell behavior and genetics. Genetics, 197, 795–808"
"1308006679","evolang11_41","3523182119",">","1036270633","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1950361337","evolang11_41","3523182119",">","808886068","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3127621110","evolang11_41","3523182119",">","1261768968","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2373666355","evolang11_41","3523182119",">","4021792953","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3010357251","evolang11_41","3523182119",">","3522734729","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"99713157","evolang11_41","3523182119",">","1015227114","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2725633668","evolang11_41","3523182119",">","3047842576","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3656073627","evolang11_41","3523182119",">","3394595869","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"307208214","evolang11_41","3523182119",">","105253030","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1807981417","evolang11_41","3523182119",">","2486391998","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4014630914","evolang11_41","3523182119",">","4224058931","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4111141756","evolang11_41","3523182119",">","3303216082","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2818594588","evolang11_41","3523182119",">","2731364060","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3754639621","evolang11_41","3523182119",">","474599636","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3983956407","evolang11_41","3523182119",">","2863513401","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1406181980","evolang11_41","3523182119",">","3279989926","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1895559938","evolang11_41","3523182119",">","4202034973","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1129592608","evolang11_41","3523182119",">","2635233818","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"353051329","evolang11_41","3523182119",">","1804664261","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2440954646","evolang11_48","1184704463",">","3909122418","neg",NA,"morphology","language change","hypothesis","","",""
"867048946","evolang11_48","3909122418",">","2004248785","neg",NA,"morphology","language change","experiment","artificial language learning","yes","We found that ‘non-native’ speakers (participants given less input data, which we use as a proxy for the reduced exposure characterising adult learning) produced simpler morphological systems"
"1916935727","evolang11_48","2285639406",">","2834964719","pos",NA,"morphology","language change","hypothesis","","",""
"3503321912","evolang11_48","2834964719",">","2628501090","pos",NA,"morphology","language change","","","",""
"129223677","evolang11_48","2628501090",">","2004248785","neg",NA,"morphology","language change","experiment","artificial language learning","no","We found that mixing input from multiple speakers nullified the simplifications introduced by non-native learners in Experiment 1. While the output of individuals may be simplified, such simplifications tend to be idiosyncratic, and therefore mixing the output of one or more non-native speakers with the output of native speakers yields a system which is itself complex and variable, and which did not lead to the acquisition of a simpler language by our second generation."
"3512730096","evolang11_48","2285639406",">","614912974","pos",NA,"morphology","language change","review","","yes",""
"2146476259","evolang11_48","614912974",">","167674401","pos",NA,"morphology","language change","experiment","artificial language learning; communication game","yes","after training on a miniature language (which includes irregular forms for native learners but only regular forms for non-native learners), participants interact in pairs, taking turns to de- scribe scenes for each other. Our results show that a speaker who acquires a more complex language than their partner may simplify their output in interaction, in particular by using (inferred) regular forms instead of irregulars"
"625109967","evolang11_48","1017828662",">","2004248785","neg","966690493","morphology","language change","experiment","artificial language learning; communication game","yes",""
"3006988295","evolang11_57","53652553",">","2622762551",NA,NA,"phonetics","language change","experiment","production","","the subtle details of how clicks are produced may indeed be driven by palate shape"
"3228646707","evolang11_57","2622762551",">","1049899896",NA,NA,"phonetics","language change","experiment","production","no","The results indicate that the presence of an alveolar ridge certainly does not prevent an individual from learning to produce click sounds"
"742082191","evolang11_57","2622762551",">","2044020496",NA,NA,"phonetics","language change","experiment","production","","The aim of the click study was to ascertain whether and to what extent vocal tract morphology influences (1) the ability to learn to produce clicks and (2) the productions of those that successfully learn to produce these sounds"
"3251176398","evolang11_57","813265570",">","2044020496",NA,NA,"phonetics","language change","experiment","production","",""
"2197481572","evolang11_57","561682108",">","53652553",NA,NA,"phonetics","language change","review","","",""
"739132902","evolang11_74","2005438220",">","2924403615","pos","3976025394","morphology","cultural evolution","experiment","iterated communication game",NA,"Authors find ""sublexical structure"" similar to cranberry morphemes."
"605136612","evolang11_74","2434667809",">","2924403615","pos","3976025394","morphology","cultural evolution","experiment","iterated communication game",NA,"Authors find ""sublexical structure"" similar to cranberry morphemes."
"2938823290","evolang11_74","2005438220",">","1856200829","pos",NA,"morphology","cultural evolution","experiment","iterated communication game",NA,"Authors find ""sublexical structure"" similar to cranberry morphemes."
"165547687","evolang11_74","2434667809",">","1856200829","pos",NA,"morphology","cultural evolution","experiment","iterated communication game",NA,"Authors find ""sublexical structure"" similar to cranberry morphemes."
"3072916045","evolang11_78","3680236172",">","303343750","pos",NA,"morphology","cultural evolution","experiment","iterated communication game",NA,"Meanings were triangles and ""sublexical structure was driven by shape-based sound symbolism"""
"1637380503","evolang11_78","303343750",">","2924403615","pos",NA,"morphology","cultural evolution","experiment","iterated communication game",NA,"Meanings were triangles and ""sublexical structure was driven by shape-based sound symbolism"""
"152498801","evolang11_8","977882822",">","1125927664","pos",NA,"lexicon; syntax","preadaptation","review","aphasia",NA,NA
"1305150720","evolang11_8","3270367484",">","2005724460","pos",NA,"lexicon; syntax","preadaptation","review","aphasia",NA,NA
"2137122044","evolang11_85","2618783116",">","2004248785","neg",NA,"morphology","language change","statistical","corpus","yes",NA
"1396883513","evolang11_93","614912974",">","2332726696","neg",NA,"lexicon","language change","statistical","mixed effects regression","yes",NA
"2261670073","rogers2016stick","1620087140",">","2454982401","neg",NA,"signalling","cultural evolution","experiment","communication game","no","Participants’ communication behaviour was predicted by how informative they perc eived the different shape descriptions to be. When their personal shape description was perceived to be more informative than their addressee’s description, there was a strong bias to communicate egocentrically. By contrast, when their addressee’s shape description was perceived to be more informative, there was a strong bias to take their addressee’s perspective. When the shape descriptions were perceived to be equally informative, there was a moderate bias to communicate egocentrically. "
"2246718713","rogers2016stick","4275555621",">","2454982401","pos",NA,"signalling","cultural evolution","experiment","communication game","yes","Participants’ communication behaviour was predicted by how informative they perceived the different shape descriptions to be. When their personal shape description was perceived to be more informative than their addressee’s description, there was a strong bias to communicate egocentrically. By contrast, when their addressee’s shape description was perceived to be more informative, there was a strong bias to take their addressee’s perspective. When the shape descriptions were perceived to be equally informative, there was a moderate bias to communicate egocentrically. "
"620396626","Blasi_Moran_SLE_2017","2075667518",">","2694032102","pos",NA,NA,"language change","review","",NA,NA
"428174725","Blasi_Moran_SLE_2017","2075667518",">","3484515535","pos",NA,NA,"language change","review","",NA,NA
"3075255703","Blasi_Moran_SLE_2017","2694032102",">","3663236917","pos",NA,NA,"language change","review","",NA,NA
"4073060511","Blasi_Moran_SLE_2017","3484515535",">","3663236917","pos",NA,NA,"language change","review","",NA,NA
"1012255841","Blasi_Moran_SLE_2017","3663236917",">","783912639","pos",NA,NA,"language change","simulation","physical",NA,NA
"725948981","Blasi_Moran_SLE_2017","783912639",">","286823690","neg",NA,NA,"language change","statistical","cross-linguistic",NA,NA
